Date,Stock_Volume,클라우드,매출,추진,글로벌,성장,공개,케어,대표,캡스,랜섬웨어,위협,안전,플랫폼,데이터,하반기,보안,서비스,무인,솔루션,기록,금융,고객,포인트,공격,로봇,사업,기술,카카오,프로,매장,영상,대응,공모,투자,투자자,뱅크,심사,시장,주주,기업,가치,증권,자금,증시,분할,주식,평가,거래소,주가,회사,희망,자회사,거래,배당,에스원,SK 쉴더스,KT텔레캅,아이디스,코로나,인증,백신,QR코드
2020-08-06,"45,527",0,0,0,0,0,0,0,1,2,0,0,2,0,0,1,3,1,0,1,0,0,1,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,0
2020-08-07,"50,121",0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,27,0,0,2,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,4,0,27,0,0,0,1,0,0,1,0,2,0,0,0,27,0,0,0,21,0,0,0
2020-08-10,"39,194",0,0,0,0,0,1,0,1,0,0,3,2,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,5,0,0,0,0,0,0,2,5,4,5,0,0,5,0,0,0,1,0,0,0
2020-08-11,"76,888",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-08-12,"35,646",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-08-13,"55,474",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-14,"60,906",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-18,"74,043",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2020-08-19,"34,202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2020-08-20,"67,150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-21,"48,947",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-24,"44,418",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-25,"42,798",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,"47,046",1,0,2,2,2,0,0,0,0,0,1,2,1,2,0,2,3,1,2,1,0,1,0,0,0,3,2,0,0,1,2,2,0,2,0,0,0,2,0,3,0,2,0,0,0,0,1,0,1,1,0,0,0,0,4,0,0,0,4,1,0,0
2020-08-27,"57,171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2020-08-28,"38,164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-31,"82,319",0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,8,0,0,0,0,8,7,0,0,8,1,0,7,0,2,0,0,1,0,0,0,1,0,1,5,1,1,0,0,0,0,0,1,2,0,1,0,0,8,0,0,0,1,0,0,0
2020-09-01,"63,568",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,"62,694",0,2,2,1,2,0,0,2,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,2,2,1,2,1,2,0,0,1,1,0,0,2,1,1,0,2,0,0,0,1,1,0,1,2,0,1,1,1,2,0,0,0,1,0,0,0
2020-09-03,"52,605",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
2020-09-04,"91,571",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2020-09-07,"39,435",0,1,0,0,0,2,0,0,1,0,0,0,0,1,4,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,3,0,0,0,1,0,4,0,3,0,0,0,0,3,0,1,0,0,0,0,0,4,0,1,0,4,1,0,0
2020-09-08,"48,326",0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
2020-09-09,"49,343",0,0,0,12,0,2,0,6,0,0,0,0,0,1,0,1,7,0,0,19,20,0,0,0,0,0,0,18,0,0,2,0,0,0,0,1,0,0,1,20,0,0,0,0,0,0,20,0,1,12,0,0,1,0,20,0,0,0,19,0,0,0
2020-09-10,"69,890",0,1,2,0,1,1,0,2,0,0,0,0,6,7,2,1,6,0,0,3,1,7,0,0,0,5,1,0,4,7,4,1,1,2,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,2,0,1,1,0,8,0,0,0,0,0,0,0
2020-09-11,"43,963",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,"36,442",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2020-09-15,"97,542",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,1,0,0,0
2020-09-16,"50,309",8,0,1,0,0,0,0,1,0,0,0,4,0,8,0,8,1,0,8,0,0,8,0,0,0,8,8,0,0,0,2,6,0,1,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0
2020-09-17,"74,073",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2020-09-18,"52,621",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,"61,546",1,1,1,2,1,1,1,1,0,0,0,1,1,2,1,2,2,0,1,1,2,1,0,0,0,2,2,1,1,0,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,1,2,0,1,2,0,2,0,0,0,1,0,0,0
2020-09-22,"61,551",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-23,"64,781",15,0,0,0,7,1,0,0,0,0,0,10,0,15,1,14,6,1,15,0,2,11,0,0,0,14,12,0,14,1,2,0,0,1,0,0,0,13,0,14,0,0,0,0,0,0,0,0,1,4,0,0,0,0,15,0,0,0,13,0,0,0
2020-09-24,"73,891",1,0,0,0,1,1,0,2,0,0,0,1,0,2,1,0,23,0,1,1,1,21,0,0,0,13,0,1,11,17,2,0,0,2,0,0,0,6,0,2,0,0,0,0,0,0,0,0,1,8,0,7,0,0,23,0,0,0,19,0,0,0
2020-09-25,"36,865",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,"38,350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-29,"50,485",0,0,9,0,1,1,0,18,0,0,0,0,0,27,1,0,23,0,0,0,2,25,0,0,0,27,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,27,0,0,0,27,0,0,0,3,1,0,0
2020-10-05,"61,294",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0
2020-10-06,"49,383",0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2020-10-07,"127,654",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-08,"84,258",0,3,0,0,3,0,2,0,0,0,0,0,0,2,1,6,0,3,3,0,1,0,0,0,0,2,0,3,0,0,0,0,0,3,0,0,0,1,0,5,0,3,0,0,0,2,1,0,3,0,0,0,5,0,8,0,0,0,4,0,0,0
2020-10-12,"49,784",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-13,"41,365",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-14,"40,978",0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,2
2020-10-15,"57,532",1,0,0,0,0,1,0,1,0,0,0,15,0,1,1,18,18,0,8,0,1,18,0,0,0,0,12,0,0,13,3,0,0,1,0,0,0,0,0,9,0,0,0,0,0,1,0,0,1,1,0,0,0,0,18,0,0,0,15,0,0,0
2020-10-16,"34,698",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2020-10-19,"54,057",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-20,"44,354",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2020-10-21,"62,978",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-22,"41,538",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0
2020-10-23,"34,669",0,7,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,2,0,0,0,0,1,1,0,0,0,1,0,1,3,1,0,0,3,1,0,1,1,1,0,0,2,1,0,2,1,0,1,1,0,9,0,0,0,2,0,0,0
2020-10-26,"27,660",0,2,1,3,1,1,0,3,0,0,0,1,0,1,0,2,0,1,1,2,4,0,0,0,0,5,0,1,0,0,3,0,0,5,1,0,0,5,2,7,3,3,1,0,1,4,6,1,4,3,0,1,3,2,10,0,0,0,7,0,0,1
2020-10-27,"85,196",1,1,2,1,2,3,0,2,0,0,0,0,0,3,0,2,2,1,1,3,2,1,1,1,0,2,1,1,1,0,0,1,0,3,0,0,0,4,2,4,0,2,0,0,0,1,1,1,3,2,0,0,3,0,6,0,0,0,1,0,0,0
2020-10-28,"54,139",0,2,1,1,1,3,0,3,0,0,0,0,0,0,1,2,1,1,1,0,0,1,0,0,0,2,1,0,0,1,1,0,0,1,0,0,0,1,1,4,0,0,0,0,0,1,1,0,0,2,0,0,0,0,5,0,0,0,2,1,0,0
2020-10-29,"42,985",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30,"55,317",0,0,0,1,9,2,0,2,0,0,0,0,0,13,0,1,1,1,1,0,1,11,0,0,0,13,1,0,15,0,3,0,0,2,0,0,0,7,0,3,1,0,0,0,0,1,0,0,2,3,0,1,2,0,16,0,0,0,3,1,0,0
2020-11-02,"22,867",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2020-11-03,"31,519",10,0,0,0,0,0,0,1,0,15,0,9,0,10,0,15,15,0,15,0,2,11,0,1,0,1,12,0,13,0,3,0,0,1,0,0,0,0,0,15,0,0,0,0,0,1,0,0,1,5,0,0,0,0,15,0,0,0,12,0,11,0
2020-11-04,"47,453",1,0,0,0,0,0,0,2,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,3,0,1,0
2020-11-05,"45,446",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2020-11-06,"46,728",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-09,"56,607",0,0,0,0,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,0
2020-11-10,"72,550",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,"57,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12,"117,703",0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2020-11-13,"55,163",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
2020-11-16,"54,098",0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0
2020-11-17,"67,228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,"54,030",1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2020-11-19,"113,362",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2020-11-20,"65,429",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,"78,138",1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-11-24,"100,140",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,1,0,0,0,0,0,2,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,1,1,0,0
2020-11-25,"121,534",1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0
2020-11-26,"93,196",1,0,2,1,3,0,0,3,0,0,0,2,0,1,0,3,2,0,0,0,1,1,0,0,0,1,4,0,0,0,2,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,4,0,0,0,3,0,0,0
2020-11-27,"51,829",0,4,3,5,5,3,0,3,4,0,0,4,4,0,0,4,6,3,2,1,1,3,0,2,0,5,5,0,1,0,3,0,0,1,0,0,1,4,1,6,5,3,1,0,0,1,2,0,1,5,1,4,2,0,6,0,0,0,5,0,0,0
2020-11-30,"297,084",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,"86,110",0,0,0,1,7,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,25,3,0,15,0,3,0,14,1,0,0,0,0,0,23,0,25,0,1,0,1,0,0,2,18,14,0,0,0,25,0,0,0,17,0,0,0
2020-12-02,"176,344",1,3,1,1,1,0,0,0,1,0,0,0,1,13,0,1,1,0,1,3,1,13,0,0,0,16,1,0,0,1,1,1,0,3,0,0,0,1,2,3,11,0,0,0,2,2,0,0,1,4,13,3,3,0,16,0,0,0,2,0,0,0
2020-12-03,"96,701",0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
2020-12-04,"76,792",0,1,3,1,7,0,0,6,0,0,0,0,3,7,0,0,0,0,4,0,3,2,0,0,0,7,2,0,0,0,1,1,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,3,2,0,0,0,18,0,0,0,8,0,0,0
2020-12-07,"46,745",0,0,0,0,1,2,0,1,0,0,0,0,1,3,0,0,1,0,1,0,0,16,0,0,0,17,1,0,16,0,1,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,17,0,0,0,4,0,1,0
2020-12-08,"44,928",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2020-12-09,"63,236",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,"116,339",0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
2020-12-11,"73,852",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14,"60,188",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,"80,282",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,"138,890",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,"77,148",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2020-12-18,"105,197",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,"53,945",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,"53,562",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-23,"43,446",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-24,"51,662",0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,2,0,1,0,1,0,0,0,1,0,0,1,1,0,1,2,1,2,0,0,0,1,0,0,0
2020-12-28,"76,942",1,1,1,1,2,0,0,0,0,0,0,1,0,1,0,1,1,1,1,2,1,2,0,0,0,2,2,1,1,1,1,1,0,2,0,0,0,2,0,2,1,2,1,0,0,0,1,0,0,1,1,0,1,0,2,0,0,0,2,0,0,0
2020-12-29,"82,028",0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
2020-12-30,"69,149",0,0,1,0,1,0,0,2,0,0,0,1,0,3,0,3,1,0,0,1,1,0,0,0,0,1,4,0,4,0,3,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,4,0,0,0,1,0,0,0
2021-01-04,"61,164",0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
2021-01-05,"142,960",1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
